Id,Text,Created_At,State,Sentiment
1255730543448162304,"['savage', 'summer', 'mood', 'lockdown']",2020-04-30,IL,-1
1255723680283480066,"['hey', 'fellow', 'jon', 'help', 'make', 'shelter', 'place', 'much', 'enjoyable', 'releasing', 'new', 'old', 'hidden', 'tracks', 'turn', 'making', 'millions', 'ppl', 'happy', 'campers']",2020-04-30,IL,-1
1255723596854505473,"['internet', 'keeps', 'going', 'hours', 'end', 'work', 'amp', 'school', 'work', 'home', 'inconvenient']",2020-04-30,IL,1
1255704542055993347,"['time', 'open', 'business', 'get', 'back', 'work', 'democrats', 'pushing', 'lockdown', 'trying', 'power', 'grab', 'control', 'americans', 'know', 'needs', 'done', 'responsibly', 'dont', 'need', 'government', 'making', 'anymore', 'decisions', 'us', 'openamericanow']",2020-04-30,IL,-1
1255671161167454208,"['teacher', 'remote', 'learning', 'remote', 'lifeguard', 'sitting', 'home', 'getting', 'emails', 'people', 'drowning', 'hoping', 'save', 'somehow', 'home', 'via', 'email', '🥺😭👩🏻\u200d🏫', 'life', 'jacket', 'feature', 'google', 'classroom']",2020-04-30,IL,1
1255667576505597952,"['take', 'back', 'starbucksreserve', 'chicago', '\U0001f90e\U0001f90e\U0001f90e☕️☕️☕️', 'lockdown', 'sucks', 'without', '😪']",2020-04-30,IL,-1
1255664506644189186,"['il', 'held', 'primary', '2', 'days', 'governor', 'put', 'us', 'lockdown', 'lot', 'changed', 'since', '317', 'gov', 'stroganoff', 'knew', 'knows', 'mr', 'stay', 'place', 'would', 'cancelled', 'primaries', 'delegates', 'delegates', 'leverage', 'convention', 'twill']",2020-04-30,IL,-1
1255661103302000640,"['followers', 'jamaica', 'bahamas', 'dr', 'mexico', 'yall', 'lockdown', 'im', 'way', 'definitely', 'bullshit']",2020-04-30,IL,-1
1255657639515754496,"['swedens', 'public', 'health', 'agency', 'believes', 'good', 'people', 'outdoors', 'walks', 'said', 'youre', 'locked', 'inside', 'theres', 'risk', 'depression', 'domestic', 'violence', 'alcohol', 'abuse', 'coronaviruspandemic', 'lockdown', 'lockdownend']",2020-04-30,IL,-1
1255656802110394368,"['join', 'us', 'champaignurbana', 'lockdown', 'trivia', 'fundraising', 'friday', 'nights', 'via']",2020-04-30,IL,1
1255636890902028288,"['vacation', 'work', 'home', 'booze', 'starts', 'flowing', '6pm', '🍻']",2020-04-29,IL,1
1255636886498017282,"['working', 'home', 'shelterinplace', 'includes', 'spotting', 'muskrat', 'window', 'behind', 'back', 'fence', 'standing', 'hind', 'legs', 'smack', 'dab', 'driving', 'rain', 'looking', 'happy', 'well', 'muskrat', 'driving', 'rain', 'life', 'doesnt', 'totally', 'stink', 'pretty', 'cool']",2020-04-29,IL,1
1255633119136407552,"['💵', 'hustlin', 'home', '💵', 'part', '3', 'aint', 'much', 'new', 'ways', 'throw', 'money', '💵', 'learn', 'strategically', 'strip', 'boa', 'prerecorded', 'boa', 'werk', 'class', 'videos', 'watch', 'amp', 'rewatch', 'whenever…']",2020-04-29,IL,-1
1255632416468873216,"['morning', 'u', 'happy', 'discover', 'id', 'gained', '10', 'lbs', 'since', 'lockdown', 'started', 'tonight', 'ate', '7', 'tacos', 'plus', 'sides', 'birthday', 'meal', 'refuse', 'see', 'correlation', 'causation', 'facts']",2020-04-29,IL,1
1255629912104407041,"['💵', 'hustlin', 'home', '💵', 'part', '2', 'made', 'list', 'every', 'day', 'quarantine', 'much', 'made', 'day', 'days', 'say', '0', '510', 'days', 'oh', 'dang', 'would', 'go', 'back', 'work', 'is…']",2020-04-29,IL,-1
1255629280987529216,"['💵', 'hustlin', 'home', '💵', 'part', '1', 'unfortunately', 'us', 'stuck', 'home', 'days', 'scrambling', 'find', 'alternative', 'ways', 'use', 'skills', 'make', 'income', 'would', 'love', 'things', 'go', 'back', 'normal', 'dont…']",2020-04-29,IL,-1
1255627356095549449,"['meanwhile', 'corey', 'wont', 'let', 'shelterinplace', 'ruin', 'gainz', '💪🏻😆', 'seriously', 'havent', 'already', 'join', 'achieve', 'clients', 'facebook', 'group', 'stay', 'loop', 'w', 'coaches', 'amp', 'achievers', 'youll', 'get', 'tips', 'coaches', 'clients', 'plus', 'aurora']",2020-04-29,IL,1
1255617237161041920,"['shelter', 'place', 'highlights', 'importance', 'rooftop', 'patios', 'gardens']",2020-04-29,IL,1
1255612746802122758,"['low', 'key', 'realized', 'house', 'dad', 'bc', 'shelter', 'place', 'partner', 'wfh', 'day', 'im', 'around', 'cooking', 'caring', 'pup', 'grocery', 'store', 'runs', 'working', 'etc', 'im', 'mad']",2020-04-29,IL,1
1255598177396445185,"['let', 'understand', 'mayor', 'bug', 'eyes', 'get', 'hair', 'cut', 'governor', 'flintstones', 'family', 'travel', 'florida', 'lockdown', 'wake', 'illinois']",2020-04-29,IL,-1
1255594415759990791,"['im', 'chicago', 'weve', 'lockdown', '6', 'weeks', 'dont', 'understand', 'case', 'numbers', 'high', 'dont', 'know', 'anyone', 'sick', 'either', 'know', 'people', 'know', 'people', 'tested', 'positive', 'thats', 'really']",2020-04-29,IL,-1
1255592848096997378,"['actual', 'footage', 'lockdown']",2020-04-29,IL,-1
1255589450505224196,"['amp', 'may', 'emotional', 'night', 'supporting', 'spurs', 'game', 'everything', 'make', 'ultimate', 'roller', 'coaster', '1st', 'ever', 'cl', 'semi', 'final', 'missing', 'half', 'squad', '30', 'agg', 'essentially', 'amp', '2nd', 'half', 'come', 'back', 'amp', 'last', 'minute', 'winner', 'away', 'home']",2020-04-29,IL,1
1255581484762742790,"['one', 'perks', 'mom', 'working', 'home', 'every', 'year🤪']",2020-04-29,IL,-1
1255574677541531649,"['hope', 'coronavirus', 'holding', 'rest', 'h', 'ollywod', 'id', 'running', 'across', 'screens', 'home', 'pop', 'tell', 'world', 'youre', 'alive']",2020-04-29,IL,1
1255571705139003393,"['theory', 'fifth', 'harmony', 'asked', 'scientists', 'create', 'coronavirus', 'release', 'tandem', 'work', 'home', 'promo', 'virus', 'wasnt', 'created', 'time', 'thats', 'ended', 'separating']",2020-04-29,IL,-1
1255569663670603783,"['working', 'home', 'norm', 'ability', 'work', 'home', 'needed', 'without', 'business', 'impact', 'norm', 'huge', 'difference']",2020-04-29,IL,-1
1255567637767245830,"['certainly', 'dont', 'cheat', 'wife', 'like', 'many', 'others', 'would', 'really', 'try', 'plus', 'work', 'home', 'id', 'start', 'big', 'lie', 'shit', 'worth', 'lebron', 'athletes', 'dont', 'barriers', 'lol']",2020-04-29,IL,-1
1255565532092420098,"['know', 'today', 'workitwednesday', 'week', 'take', 'peek', 'work', 'home', 'life', 'ceo', 'bill', 'lynch', '1', 'bill', 'loves', 'go', 'walks', 'wife', 'julie', 'forest', 'preserve', 'near', 'home…']",2020-04-29,IL,1
1255564364607881217,"['looking', 'perfect', 'mothers', 'day', 'gift', 'mama', 'wouldnt', 'love', 'beautiful', 'images', 'kiddos￼￼', 'shelter', 'place', 'offering', 'mothers', 'day', 'mini', 'sessions', 'yard', 'all…']",2020-04-29,IL,1
1255563736175312897,"['virus', 'scary', 'real', 'thing', 'poverty', 'hunger', 'abuse', 'depression', 'drug', 'addiction', 'ect', 'get', 'worse', 'lockdown', 'everyone', 'deserves', 'called', 'ignorant', 'wanting', 'end']",2020-04-29,IL,-1
1255562682956218368,"['6', 'weeks', 'alone', 'lockdown', 'someone', 'depressed', 'addicted', 'drugs', 'scary', '6', 'weeks', 'locked', 'inside', 'abuser', 'scary', '6', 'weeks', 'without', 'job', 'way', 'pay', 'home', 'meals', 'scary', 'doesnt', 'affect', 'doesnt', 'mean', 'doesnt', 'happen']",2020-04-29,IL,-1
1255555041861271553,"['nice', 'thing', 'working', 'home', 'ability', 'grill', 'today', 'wild', 'idea', 'grill', 'hot', 'dogs', 'even', 'rain', 'cold', 'weather', 'dogs', 'came', 'perfect', 'really', 'hit', 'spot', 'least', 'myself…']",2020-04-29,IL,1
1255548858274320387,"['current', 'workfromhome', 'mess', 'papers', 'everywhere', 'finishing', 'doj', 'svpp', 'school', 'violence', 'prevention', 'grant', 'daughter', 'sits', 'next', 'playing', 'animalcrossing', 'switch', '😀']",2020-04-29,IL,1
1255544092701974528,"['indias', 'greatest', 'star', 'fallen', 'funeral', 'logistics', 'irrfankhan', 'coronavirus', 'lockdown', 'underway']",2020-04-29,IL,1
1255539402958405634,"['point', 'lockdown', 'maybe']",2020-04-29,IL,-1
1255538400251318272,"['debating', 'whether', 'clipper', 'hat', 'today', 'still', 'month', 'go', 'lockdown', 'grow']",2020-04-29,IL,-1
1255536830486888449,"['snapchat', 'home']",2020-04-29,IL,1
1255528158247424006,"['dont', 'shelter', 'place', 'still', 'go', 'thingsyall', 'act', 'like', '247', 'lockdown']",2020-04-29,IL,-1
1255525393299275777,"['truly', 'made', 'happy', 'time', 'really', 'want', 'lockdown', 'thats', 'purpose']",2020-04-29,IL,-1
1255520086099726339,"['one', 'things', 'miss', 'shelter', 'place', 'order', 'band', 'practice', 'basement', 'going', 'see', 'superkick', 'play', 'live', 'chicagoland', 'area', 'superkickboys', '…']",2020-04-29,IL,-1
1255514021903695873,"['bounty', 'hunters', 'home', 'like']",2020-04-29,IL,1
1255513781624545281,"['7th', 'week', 'lockdown']",2020-04-29,IL,-1
1255513074368483342,"['espresso', 'cat', 'working', 'home', 'says']",2020-04-29,IL,1
1255509030770016256,"['ncaa', '21', 'gets', 'released', 'voluntarily', 'shelter', 'place', '8', 'months', 'release']",2020-04-29,IL,-1
1255498358753505283,"['join', 'today', '2', 'pm', 'another', 'series', 'small', 'business', 'support', 'webinars', 'register', 'free', 'via', 'link', 'ilovelocal', 'openforbusiness', 'allinillinois', 'getting', 'ready', 'recovery', 'reaching', 'retaining', 'customers', 'postlockdown']",2020-04-29,IL,-1
1255495175159365639,"['lockdown', 'day', '44', 'ramadan', 'day', '6']",2020-04-29,IL,1
1255494369529954309,"['aoc', 'media', 'cover', 'rent', 'strikes', 'like', 'antilockdown', 'protests', 'via']",2020-04-29,IL,-1
1255484767841198084,"['miss', 'dont', 'worry', 'photos', 'arent', 'recent', 'taken', 'several', 'months', 'ago', 'one', 'last', 'gaming', 'events', 'shelter', 'place', 'order', 'went', 'effect']",2020-04-29,IL,-1
1255470451712823299,"['pretty', 'embarrassing', 'im', 'currently', 'first', 'salad', 'since', 'lockdown', '😭😂']",2020-04-29,IL,1
1255469414247542787,"['grinding', 'way', 'literature', 'topic', 'quizup', 'last', 'couple', 'weeks', 'able', 'overcome', 'competition', 'rewarded', 'hard', 'work', 'today', 'thanks', 'lockdown', 'feeling', 'genuinely', 'happy', 'joyful']",2020-04-29,IL,1
1255464625178583040,"['love', 'know', 'care', 'say', 'love', 'mytribe', 'lockdown']",2020-04-29,IL,1
1255455562755649537,"['holocaust', 'inquisition', 'khmer', 'rouge', '2', 'atomic', 'bombs', 'slaveryjim', 'crow', 'us', 'electing', 'trump', 'mccarthyisms', 'blacklist', 'japanese', 'citizens', 'internment', 'pete', 'carroll', 'calling', 'pass', 'goalline', 'cubs', 'trading', 'brock', 'things', 'history', 'might', 'worse', 'covid19', 'lockdown']",2020-04-29,IL,-1
1255452997062098944,"['end', 'sight', 'lockdown', 'il', '🙏', 'holds']",2020-04-29,IL,-1
1255450043190071297,"['havent', 'used', 'even', 'seen', 'paper', 'money', 'since', 'lockdown', '😂', '💵']",2020-04-29,IL,1
1255449676372983809,"['sent', 'essential', 'worker', 'snickers®', 'home']",2020-04-29,IL,1
1255394805846245377,"['yo', 'would', 'slowly', 'start', 'reopen', 'strict', 'lockdown', 'measures', 'helped', 'eliminate', 'community', 'spread', 'disease', 'one', 'new', 'case', 'reported', 'monday', 'overall', '1100', 'cases', '19', 'deaths', 'confirmed', 'new', 'zealand']",2020-04-29,IL,1
1255368181876744192,"['lockdown', 'aint', '😩', 'dont', 'mean', 'cant', 'feel', 'look', 'like', '•', 'enter', 'code', 'lockdown', '💕', '25', 'full', 'set', '•', 'lash', 'naps', 'new', 'beauty', 'sleep', '————', 'come', 'get', 'high', 'maintenance…']",2020-04-29,IL,1
1255368057079443457,"['lockdown', 'aint', '😩', 'dont', 'mean', 'cant', 'feel', 'look', 'like', '•', 'enter', 'code', 'lockdown', '💕', '25', 'full', 'set', '•', 'lash', 'naps', 'new', 'beauty', 'sleep', '————', 'come', 'get', 'high', 'maintenance…']",2020-04-29,IL,1
1255367946127499264,"['make', 'money', 'home', 'pls', 'dont', 'say', 'forex', '😭']",2020-04-29,IL,1
1255367930176507905,"['lockdown', 'aint', '😩', 'dont', 'mean', 'cant', 'feel', 'look', 'like', '•', 'enter', 'code', 'lockdown', '💕', '25', 'full', 'set', '•', 'lash', 'naps', 'new', 'beauty', 'sleep', '————', 'come', 'get', 'high', 'maintenance…']",2020-04-29,IL,1
1255365559165779968,"['dead', 'lightfoot', 'lockdown']",2020-04-29,IL,-1
1255361778130837504,"['forever', 'associate', 'son', 'stand', 'love', 'fitting', 'tribute', 'world', 'fire', 'crowded', 'house', 'dont', 'dream', 'live', 'home', '2020', 'via']",2020-04-29,IL,1
1255361257227595777,"['sent', 'essential', 'worker', 'snickers®', 'home']",2020-04-29,IL,1
1255356445979262976,"['heres', 'much', 'weed', 'im', 'smoking', 'lockdown']",2020-04-29,IL,-1
1255355583592648704,"['heres', 'much', 'alcohol', 'drinking', 'lockdown']",2020-04-29,IL,-1
1255351194576392193,"['melted', 'sharp', 'cheddar', 'cheese', 'onto', 'spicy', 'nacho', 'doritos', 'shelterinplace', 'chef', 'right']",2020-04-29,IL,1
1255345857429413888,"['home', 'away', 'home', 'team', 'great', 'way', 'build', 'like', 'family', 'thats', 'determined', 'winthese', 'last', 'months', 'amazing', 'weareglm', 'wearefamily', 'lifeatparkridge', 'notorious312', 'bestinclass']",2020-04-29,IL,1
1255334614857629697,"['yet', 'shelterinplace', 'may', '30', '🤦🏻\u200d♂️']",2020-04-29,IL,1
1255326999586971648,"['president', 'vice', 'president', 'visit', 'meat', 'packing', 'plants', 'prisons', 'lockdown', 'protests', 'order', 'without', 'masks', 'see', 'friends', 'supporters', 'pandemic', 'pencemask']",2020-04-29,IL,-1
1255325508830662657,"['things', 'stay', 'covid', '1', 'contact', 'delivery', '2', 'traffic', '3', 'creepy', 'hugs', 'handshakes', '4', 'working', 'home']",2020-04-29,IL,1
1255323766558777346,"['well', 'received', 'love', 'appearance', 'weekend', 'heres', 'behind', 'scenes', 'look', 'diy', 'broadcast', 'interview', 'home', 'looks', 'like']",2020-04-29,IL,1
1255318168417042432,"['working', 'home']",2020-04-29,IL,1
1255311671305871364,"['trying', 'bankrupt', '28', 'things', 'may', 'want', 'home', 'office', 'youre', 'working', 'home']",2020-04-29,IL,-1
1255301373199032322,"['yall', 'aint', 'seen', 'shit', 'lockdown', 'easy', 'yall']",2020-04-29,IL,1
1255288001602686977,"['istandwithdennisprager', 'prager', 'didnt', 'say', 'lockdown', 'greatest', 'evil', 'said', 'greatest', 'mistake']",2020-04-29,IL,-1
1255285067871588352,"['tonight', '10pmest9pmcentral', 'live', 'facebook', 'participating', 'online', 'lockdown', 'beat', 'battle', 'versus', 'da', 'boy', 'lib', 'delaware', '5', 'round', 'battle', 'chasing', '40th', 'beat…']",2020-04-28,IL,1
1255283952966930436,"['look', 'shes', 'working', 'home', 'youre', 'asking', 'debit', 'card', 'buy', 'travis', 'scott', 'fortnite', 'skin']",2020-04-28,IL,-1
1255282095859122176,"['guess', 'means', 'youre', 'officially', 'bunker', '👌', 'lockdown']",2020-04-28,IL,-1
1255271288148561924,"['ok', 'im', 'nostalgic', 'damn', 'nails', '😂', 'last', 'set', 'made', 'lockdown', 'celebrate', 'chefjrg', 'tragically', 'short', 'lived', 'spring', 'menu', 'featuring', 'killer', 'lobster', 'tempura…']",2020-04-28,IL,1
1255270967712124930,"['yo', 'started', 'listening', 'top', 'duke', 'party', 'ive', 'addicted', 'thanks', 'keeping', 'sane', 'lockdown']",2020-04-28,IL,1
1255270647116292099,"['still', 'choose', 'shelter', 'place', 'want', 'type', 'attitude', 'towards', 'ga', 'tx', 'reopening', 'privileged', 'willfullyignorant', 'take', 'right']",2020-04-28,IL,-1
1255270051047002112,"['california', 'illinois', 'mr', 'prez', 'tell', 'gov', 'newsome', 'wants', 'bailout', 'money', 'must', 'end', 'states', 'sanctuary', 'policy', 'well', 'lockdown', 'got', 'artofthedeal']",2020-04-28,IL,-1
1255268949467545601,"['heres', 'second', 'second', 'spot', '83', 'second', 'walk', 'home', 'good', 'tap', 'list']",2020-04-28,IL,1
1255267928343281665,"['mr', 'president', 'youre', 'right', 'wanting', 'bail', 'illinois', 'however', 'would', '1', 'pritzker', 'ended', 'lockdown', 'immediately', '2', 'ended', 'states', 'sanctuary', 'status', 'towards', 'illegals', 'power', 'negotiate', 'amp', 'win', 'artofthedeal']",2020-04-28,IL,-1
1255261148452175872,"['wish', 'working', 'see', 'people', 'complaining', 'working', 'know', 'times', 'must', 'rough', 'different', 'seriously', 'would', 'love', 'job', 'im', 'like', 'im', 'going', 'need', 'find', 'work', 'home', 'job', 'cause', 'yall', 'dont', 'know', 'practice', 'social', 'distancing']",2020-04-28,IL,1
1255258791660175364,"['playing', 'cards', 'making', 'comeback', 'shelter', 'placequarantine', 'covid19']",2020-04-28,IL,-1
1255256441436471298,"['geez', 'wish', 'know', 'aint', 'going', 'happen', 'cuz', 'lockdown', 'id', 'rather', 'publishers', 'clearing', 'house', 'team', 'stay', 'safe', 'home', 'maybe', 'next', 'time', 'ill', 'never', 'stop', 'answering']",2020-04-28,IL,-1
1255255674835124225,"['managed', 'get', 'still', 'sunny', 'lockdown', 'escape', 'walk', 'pissing']",2020-04-28,IL,1
1255248405972082692,"['april', '28th', 'black', 'celebration', '3', 'hours', 'depeche', 'mode', 'videos', 'cheer', 'world', 'lockdown', 'please', 'tune', 'periscope', 'join', 'chat', 'kamar', '800', '1100ish']",2020-04-28,IL,1
1255242138478149632,"['work', 'home', 'shit', 'anything', 'vacation', 'busy', 'af']",2020-04-28,IL,1
1255239813839687685,"['wth', 'wrong', 'people', 'gonna', 'never', 'ending', 'lockdown', 'rate', '😰']",2020-04-28,IL,-1
1255233837187170305,"['yea', 'problem', 'shelter', 'place', 'order', 'still', 'effect', 'owner', 'home', 'fined']",2020-04-28,IL,-1
1255232116037746690,"['original', 'statement', 'replied', 'said', 'trying', 'avoid', 'second', 'wave', 'entire', 'point', 'lockdown', 'flatten', 'curve', 'build', 'hospital', 'infrastructure']",2020-04-28,IL,-1
1255229897292886018,"['today', 'grateful', 'health', 'health', 'family', 'friends', 'job', 'gives', 'flexibility', 'work', 'home', 'view', 'makes', 'lunch', 'breaks', 'even', 'enjoyable', '☀️']",2020-04-28,IL,1
1255227414772363264,"['believe', 'means', 'push', 'forward', 'dont', 'increase', 'mental', 'health', 'issues', 'depression', 'drugs', 'usage', 'civil', 'liberties', 'violations', 'alcoholism', 'suicide', 'states', 'give', 'reasonable', 'timeline', 'cant', 'live', 'lockdown', 'destroyed', 'economy', 'months', 'end']",2020-04-28,IL,-1
1255221750075469826,"['uber', 'driver', 'evicted', 'home', 'left', 'die', 'coronavirus']",2020-04-28,IL,1
1255216712892461059,"['lets', 'stay', 'home', 'little', 'longer', 'common', 'good']",2020-04-28,IL,1
1255214948365582337,"['ufo', 'videos', 'last', 'thing', 'need', 'somehow', 'always', 'end', 'working', 'home', 'week', 'air', 'water', 'show', 'always', 'think', 'getting', 'bombed']",2020-04-28,IL,-1
1255210876954697728,"['lmao', 'wow', 'bruh', 'would', 'score', 'much', 'dame', 'kobe', 'def', 'giving', 'yall', 'blues']",2020-04-28,IL,1
1255209065799725057,"['working', 'home', 'bad']",2020-04-28,IL,-1
